State,County|Code
CA,Alameda|00037
CA,Alameda|00088
CA,Alameda|00158
CA,Alameda|00218
CA,Alameda|00261
CA,Alameda|00323
CA,Alameda|00457
CA,Alameda|00504
CA,Alameda|00533
CA,Alameda|00807
CA,Alameda|00934
CA,Alameda|01023
CA,Alameda|01503
CA,Alameda|02211
CA,Alameda|03375
CA,Alameda|03763
CA,Alameda|17081
CA,Alpine|15797
CA,Alpine|19967
CA,Amador|04487
CA,Amador|05477
CA,Amador|05559
CA,Amador|08472
CA,Amador|09465
CA,Amador|09524
CA,Amador|13334
CA,Amador|20526
CA,Amador|25638
CA,Amador|26195
CA,Butte|00228
CA,Butte|00733
CA,Butte|01611
CA,Butte|03316
CA,Butte|06924
CA,Butte|08761
CA,Butte|08793
CA,Butte|09687
CA,Butte|10055
CA,Butte|18507
CA,Butte|19850
CA,Butte|20967
CA,Butte|21080
CA,Butte|25198
CA,Butte|25611
CA,Calaveras|03159
CA,Calaveras|05680
CA,Calaveras|05877
CA,Calaveras|06898
CA,Calaveras|07731
CA,Calaveras|08020
CA,Calaveras|08546
CA,Calaveras|08792
CA,Calaveras|09566
CA,Calaveras|19576
CA,Calaveras|20463
CA,Calaveras|20581
CA,Calaveras|20872
CA,Calaveras|24033
CA,Calaveras|24256
CA,Colusa|05086
CA,Colusa|10367
CA,Colusa|12680
CA,Colusa|18990
CA,Colusa|22251
CA,Colusa|24767
CA,Contra Costa|00186
CA,Contra Costa|00279
CA,Contra Costa|00355
CA,Contra Costa|00376
CA,Contra Costa|00397
CA,Contra Costa|00463
CA,Contra Costa|00522
CA,Contra Costa|00690
CA,Contra Costa|00715
CA,Contra Costa|00841
CA,Contra Costa|01092
CA,Contra Costa|01193
CA,Contra Costa|01518
CA,Contra Costa|01733
CA,Contra Costa|01757
CA,Contra Costa|01804
CA,Contra Costa|02163
CA,Contra Costa|02322
CA,Contra Costa|02489
CA,Contra Costa|02500
CA,Contra Costa|03052
CA,Contra Costa|03668
CA,Contra Costa|03784
CA,Contra Costa|05426
CA,Contra Costa|07645
CA,Contra Costa|17999
CA,Contra Costa|18160
CA,Contra Costa|18226
CA,Contra Costa|23237
CA,Contra Costa|23911
CA,Del Norte|09011
CA,Del Norte|09787
CA,Del Norte|15341
CA,Del Norte|18833
CA,El Dorado|01104
CA,El Dorado|01106
CA,El Dorado|01232
CA,El Dorado|01347
CA,El Dorado|03658
CA,El Dorado|04787
CA,El Dorado|06003
CA,El Dorado|06161
CA,El Dorado|06401
CA,El Dorado|06697
CA,El Dorado|07310
CA,El Dorado|09329
CA,El Dorado|16468
CA,El Dorado|16546
CA,El Dorado|17084
CA,El Dorado|21477
CA,El Dorado|21522
CA,El Dorado|21636
CA,El Dorado|22089
CA,El Dorado|23765
CA,Fresno|00026
CA,Fresno|00224
CA,Fresno|01160
CA,Fresno|01268
CA,Fresno|01348
CA,Fresno|01977
CA,Fresno|02025
CA,Fresno|02504
CA,Fresno|02591
CA,Fresno|02949
CA,Fresno|03969
CA,Fresno|04020
CA,Fresno|04421
CA,Fresno|04718
CA,Fresno|05043
CA,Fresno|05254
CA,Fresno|05652
CA,Fresno|06796
CA,Fresno|07174
CA,Fresno|07340
CA,Fresno|08244
CA,Fresno|08260
CA,Fresno|09113
CA,Fresno|09395
CA,Fresno|18206
CA,Fresno|18350
CA,Fresno|19545
CA,Fresno|19892
CA,Fresno|21738
CA,Fresno|22127
CA,Fresno|23394
CA,Fresno|24707
CA,Fresno|24892
CA,Fresno|25100
CA,Fresno|25329
CA,Fresno|25582
CA,Fresno|25907
CA,Glenn|11143
CA,Glenn|11754
CA,Glenn|17405
CA,Glenn|23160
CA,Glenn|24179
CA,Glenn|24298
CA,Glenn|25106
CA,Humboldt|00822
CA,Humboldt|02017
CA,Humboldt|02347
CA,Humboldt|03063
CA,Humboldt|07012
CA,Humboldt|07409
CA,Humboldt|08047
CA,Humboldt|14677
CA,Humboldt|15558
CA,Humboldt|16347
CA,Humboldt|17321
CA,Humboldt|18711
CA,Humboldt|20328
CA,Humboldt|20377
CA,Humboldt|20747
CA,Humboldt|22042
CA,Humboldt|22908
CA,Humboldt|23120
CA,Humboldt|23179
CA,Humboldt|24193
CA,Humboldt|24615
CA,Humboldt|24879
CA,Humboldt|24931
CA,Humboldt|25173
CA,Humboldt|26058
CA,Imperial|00706
CA,Imperial|01171
CA,Imperial|02044
CA,Imperial|02929
CA,Imperial|02936
CA,Imperial|04821
CA,Imperial|09922
CA,Imperial|11980
CA,Imperial|16448
CA,Imperial|17950
CA,Imperial|20760
CA,Imperial|22264
CA,Imperial|22786
CA,Inyo|02922
CA,Inyo|08460
CA,Inyo|09767
CA,Inyo|20232
CA,Inyo|21174
CA,Inyo|21586
CA,Inyo|25930
CA,Inyo|26073
CA,Kern|00040
CA,Kern|00708
CA,Kern|01198
CA,Kern|01236
CA,Kern|01491
CA,Kern|01661
CA,Kern|02048
CA,Kern|02064
CA,Kern|02086
CA,Kern|02295
CA,Kern|02569
CA,Kern|02627
CA,Kern|03067
CA,Kern|03429
CA,Kern|04662
CA,Kern|05114
CA,Kern|05268
CA,Kern|07602
CA,Kern|08089
CA,Kern|09184
CA,Kern|09858
CA,Kern|16524
CA,Kern|17072
CA,Kern|17157
CA,Kern|17329
CA,Kern|18578
CA,Kern|19736
CA,Kern|19930
CA,Kern|20958
CA,Kern|22792
CA,Kern|23593
CA,Kern|24130
CA,Kern|24351
CA,Kern|24945
CA,Kern|25200
CA,Kern|25407
CA,Kern|25706
CA,Kings|00507
CA,Kings|01083
CA,Kings|01524
CA,Kings|02595
CA,Kings|09507
CA,Kings|21929
CA,Kings|22419
CA,Lake|02701
CA,Lake|03368
CA,Lake|03384
CA,Lake|05405
CA,Lake|05693
CA,Lake|06086
CA,Lake|07113
CA,Lake|09722
CA,Lake|10411
CA,Lake|14333
CA,Lake|21018
CA,Lake|26034
CA,Lake|26133
CA,Lassen|01758
CA,Lassen|06974
CA,Lassen|15034
CA,Lassen|20397
CA,Lassen|21133
CA,Lassen|22946
CA,Lassen|23745
CA,Lassen|24360
CA,Lassen|25150
CA,Lassen|25324
CA,Lassen|25589
CA,Los Angeles|00002
CA,Los Angeles|00028
CA,Los Angeles|00108
CA,Los Angeles|00116
CA,Los Angeles|00127
CA,Los Angeles|00131
CA,Los Angeles|00147
CA,Los Angeles|00151
CA,Los Angeles|00165
CA,Los Angeles|00169
CA,Los Angeles|00170
CA,Los Angeles|00189
CA,Los Angeles|00221
CA,Los Angeles|00229
CA,Los Angeles|00238
CA,Los Angeles|00253
CA,Los Angeles|00281
CA,Los Angeles|00310
CA,Los Angeles|00316
CA,Los Angeles|00319
CA,Los Angeles|00366
CA,Los Angeles|00380
CA,Los Angeles|00404
CA,Los Angeles|00408
CA,Los Angeles|00417
CA,Los Angeles|00437
CA,Los Angeles|00445
CA,Los Angeles|00452
CA,Los Angeles|00502
CA,Los Angeles|00519
CA,Los Angeles|00524
CA,Los Angeles|00545
CA,Los Angeles|00556
CA,Los Angeles|00565
CA,Los Angeles|00593
CA,Los Angeles|00599
CA,Los Angeles|00611
CA,Los Angeles|00630
CA,Los Angeles|00657
CA,Los Angeles|00689
CA,Los Angeles|00692
CA,Los Angeles|00720
CA,Los Angeles|00735
CA,Los Angeles|00798
CA,Los Angeles|00802
CA,Los Angeles|00816
CA,Los Angeles|00909
CA,Los Angeles|00936
CA,Los Angeles|00939
CA,Los Angeles|00977
CA,Los Angeles|00982
CA,Los Angeles|01049
CA,Los Angeles|01098
CA,Los Angeles|01115
CA,Los Angeles|01134
CA,Los Angeles|01136
CA,Los Angeles|01165
CA,Los Angeles|01174
CA,Los Angeles|01175
CA,Los Angeles|01224
CA,Los Angeles|01226
CA,Los Angeles|01258
CA,Los Angeles|01341
CA,Los Angeles|01381
CA,Los Angeles|01589
CA,Los Angeles|01607
CA,Los Angeles|01669
CA,Los Angeles|01689
CA,Los Angeles|01738
CA,Los Angeles|01754
CA,Los Angeles|01806
CA,Los Angeles|01903
CA,Los Angeles|01935
CA,Los Angeles|01945
CA,Los Angeles|01972
CA,Los Angeles|02010
CA,Los Angeles|02040
CA,Los Angeles|02050
CA,Los Angeles|02075
CA,Los Angeles|02079
CA,Los Angeles|02084
CA,Los Angeles|02091
CA,Los Angeles|02098
CA,Los Angeles|02227
CA,Los Angeles|02377
CA,Los Angeles|02396
CA,Los Angeles|02411
CA,Los Angeles|02774
CA,Los Angeles|02861
CA,Los Angeles|02923
CA,Los Angeles|02963
CA,Los Angeles|02980
CA,Los Angeles|03028
CA,Los Angeles|03346
CA,Los Angeles|03380
CA,Los Angeles|03403
CA,Los Angeles|03704
CA,Los Angeles|03711
CA,Los Angeles|03912
CA,Los Angeles|04064
CA,Los Angeles|04123
CA,Los Angeles|04144
CA,Los Angeles|04680
CA,Los Angeles|04686
CA,Los Angeles|07780
CA,Los Angeles|08141
CA,Los Angeles|08962
CA,Los Angeles|09121
CA,Los Angeles|09719
CA,Los Angeles|09852
CA,Los Angeles|09853
CA,Los Angeles|15871
CA,Los Angeles|17477
CA,Los Angeles|18163
CA,Los Angeles|21673
CA,Los Angeles|24946
CA,Los Angeles|25995
CA,Madera|00265
CA,Madera|01775
CA,Madera|03257
CA,Madera|04689
CA,Madera|06797
CA,Madera|07747
CA,Madera|09978
CA,Madera|17856
CA,Madera|19976
CA,Marin|00484
CA,Marin|00617
CA,Marin|01386
CA,Marin|02421
CA,Marin|03120
CA,Marin|03645
CA,Marin|03750
CA,Marin|04031
CA,Marin|04771
CA,Marin|04799
CA,Marin|08207
CA,Marin|08220
CA,Marin|08428
CA,Marin|09173
CA,Marin|09445
CA,Marin|09527
CA,Marin|18376
CA,Marin|18497
CA,Marin|20536
CA,Marin|21126
CA,Marin|21373
CA,Marin|22478
CA,Marin|22774
CA,Marin|24132
CA,Mariposa|03505
CA,Mariposa|14178
CA,Mariposa|19651
CA,Mariposa|20858
CA,Mariposa|23448
CA,Mariposa|24589
CA,Mariposa|24697
CA,Mendocino|01257
CA,Mendocino|02784
CA,Mendocino|02819
CA,Mendocino|05048
CA,Mendocino|07891
CA,Mendocino|07965
CA,Mendocino|16962
CA,Mendocino|17258
CA,Mendocino|17356
CA,Mendocino|17570
CA,Mendocino|18475
CA,Mendocino|18606
CA,Mendocino|18944
CA,Mendocino|19404
CA,Mendocino|20448
CA,Mendocino|20708
CA,Mendocino|20719
CA,Mendocino|20728
CA,Mendocino|21935
CA,Mendocino|22217
CA,Mendocino|24214
CA,Mendocino|24301
CA,Mendocino|24954
CA,Merced|02705
CA,Merced|04371
CA,Merced|09626
CA,Merced|09679
CA,Merced|09907
CA,Merced|09940
CA,Merced|09989
CA,Merced|10668
CA,Merced|11586
CA,Merced|13037
CA,Merced|13856
CA,Merced|17131
CA,Merced|21963
CA,Merced|23015
CA,Merced|23931
CA,Merced|26236
CA,Modoc|10384
CA,Modoc|20244
CA,Modoc|20565
CA,Modoc|20637
CA,Modoc|20667
CA,Modoc|20859
CA,Modoc|24748
CA,Modoc|24775
CA,Modoc|25044
CA,Mono|09581
CA,Mono|09822
CA,Mono|15331
CA,Mono|15622
CA,Mono|20741
CA,Mono|24840
CA,Mono|25096
CA,Monterey|00114
CA,Monterey|01305
CA,Monterey|01317
CA,Monterey|01557
CA,Monterey|02023
CA,Monterey|02119
CA,Monterey|02628
CA,Monterey|02747
CA,Monterey|04045
CA,Monterey|05026
CA,Monterey|06106
CA,Monterey|06203
CA,Monterey|08697
CA,Monterey|09693
CA,Monterey|09926
CA,Monterey|16346
CA,Monterey|17940
CA,Monterey|18140
CA,Monterey|21683
CA,Monterey|24112
CA,Monterey|25109
CA,Napa|00278
CA,Napa|01905
CA,Napa|03839
CA,Napa|04357
CA,Napa|07372
CA,Napa|16492
CA,Napa|20357
CA,Nevada|00879
CA,Nevada|02100
CA,Nevada|02103
CA,Nevada|03688
CA,Nevada|08227
CA,Nevada|08728
CA,Nevada|23171
CA,Orange|00042
CA,Orange|00044
CA,Orange|00098
CA,Orange|00107
CA,Orange|00122
CA,Orange|00171
CA,Orange|00174
CA,Orange|00213
CA,Orange|00292
CA,Orange|00334
CA,Orange|00386
CA,Orange|00413
CA,Orange|00479
CA,Orange|00550
CA,Orange|00557
CA,Orange|00568
CA,Orange|00598
CA,Orange|00616
CA,Orange|00669
CA,Orange|00790
CA,Orange|00803
CA,Orange|00836
CA,Orange|00901
CA,Orange|00919
CA,Orange|01095
CA,Orange|01458
CA,Orange|01501
CA,Orange|01580
CA,Orange|01694
CA,Orange|01803
CA,Orange|01911
CA,Orange|01944
CA,Orange|02018
CA,Orange|02556
CA,Orange|02585
CA,Orange|02795
CA,Orange|05072
CA,Orange|05797
CA,Orange|09895
CA,Placer|00222
CA,Placer|00578
CA,Placer|00769
CA,Placer|00896
CA,Placer|01924
CA,Placer|02738
CA,Placer|03860
CA,Placer|04492
CA,Placer|05191
CA,Placer|06216
CA,Placer|06723
CA,Placer|08710
CA,Placer|09293
CA,Placer|09342
CA,Placer|09374
CA,Placer|09391
CA,Placer|09454
CA,Placer|09481
CA,Placer|18866
CA,Placer|24044
CA,Placer|24801
CA,Placer|25063
CA,Placer|25288
CA,Placer|25508
CA,Plumas|08137
CA,Plumas|09834
CA,Plumas|09890
CA,Plumas|10423
CA,Plumas|13239
CA,Plumas|15136
CA,Plumas|20265
CA,Plumas|20527
CA,Plumas|20976
CA,Plumas|21134
CA,Plumas|21598
CA,Plumas|24943
CA,Plumas|25131
CA,Plumas|25185
CA,Plumas|25263
CA,Plumas|25775
CA,Riverside|00047
CA,Riverside|00068
CA,Riverside|00109
CA,Riverside|00200
CA,Riverside|00207
CA,Riverside|00247
CA,Riverside|00289
CA,Riverside|00542
CA,Riverside|00544
CA,Riverside|00718
CA,Riverside|00817
CA,Riverside|00844
CA,Riverside|00860
CA,Riverside|00897
CA,Riverside|00960
CA,Riverside|01048
CA,Riverside|01119
CA,Riverside|01166
CA,Riverside|01186
CA,Riverside|01214
CA,Riverside|01253
CA,Riverside|01395
CA,Riverside|01453
CA,Riverside|01519
CA,Riverside|01784
CA,Riverside|02168
CA,Riverside|02417
CA,Riverside|02711
CA,Riverside|02760
CA,Riverside|03100
CA,Riverside|03198
CA,Riverside|03455
CA,Riverside|03476
CA,Riverside|03487
CA,Riverside|04233
CA,Riverside|04517
CA,Riverside|06632
CA,Riverside|06889
CA,Riverside|07206
CA,Riverside|07329
CA,Riverside|07688
CA,Riverside|07961
CA,Riverside|08086
CA,Riverside|08968
CA,Riverside|09863
CA,Riverside|10431
CA,Riverside|16303
CA,Riverside|16734
CA,Riverside|22608
CA,Riverside|24817
CA,Sacramento|00029
CA,Sacramento|00140
CA,Sacramento|00378
CA,Sacramento|00383
CA,Sacramento|00465
CA,Sacramento|00622
CA,Sacramento|00644
CA,Sacramento|00921
CA,Sacramento|00953
CA,Sacramento|01264
CA,Sacramento|01288
CA,Sacramento|01481
CA,Sacramento|01770
CA,Sacramento|01829
CA,Sacramento|03576
CA,Sacramento|05025
CA,Sacramento|05657
CA,Sacramento|06147
CA,Sacramento|06900
CA,Sacramento|07723
CA,Sacramento|15839
CA,Sacramento|15844
CA,Sacramento|16207
CA,Sacramento|17600
CA,Sacramento|21770
CA,Sacramento|22058
CA,San Benito|00800
CA,San Benito|05997
CA,San Benito|17641
CA,San Bernardino|00076
CA,San Bernardino|00080
CA,San Bernardino|00126
CA,San Bernardino|00132
CA,San Bernardino|00183
CA,San Bernardino|00266
CA,San Bernardino|00284
CA,San Bernardino|00385
CA,San Bernardino|00418
CA,San Bernardino|00430
CA,San Bernardino|00476
CA,San Bernardino|00491
CA,San Bernardino|00699
CA,San Bernardino|00765
CA,San Bernardino|00833
CA,San Bernardino|01090
CA,San Bernardino|01245
CA,San Bernardino|01680
CA,San Bernardino|01756
CA,San Bernardino|01900
CA,San Bernardino|01949
CA,San Bernardino|02118
CA,San Bernardino|02966
CA,San Bernardino|03334
CA,San Bernardino|03624
CA,San Bernardino|04224
CA,San Bernardino|04246
CA,San Bernardino|04751
CA,San Bernardino|05417
CA,San Bernardino|05482
CA,San Bernardino|06416
CA,San Bernardino|06748
CA,San Bernardino|06813
CA,San Bernardino|07541
CA,San Bernardino|07741
CA,San Bernardino|08362
CA,San Bernardino|08592
CA,San Bernardino|09276
CA,San Bernardino|09436
CA,San Bernardino|09495
CA,San Bernardino|09561
CA,San Bernardino|09713
CA,San Bernardino|09765
CA,San Bernardino|09897
CA,San Bernardino|09937
CA,San Bernardino|09983
CA,San Bernardino|10430
CA,San Bernardino|12994
CA,San Bernardino|14445
CA,San Bernardino|14658
CA,San Bernardino|15402
CA,San Bernardino|16035
CA,San Bernardino|21032
CA,San Bernardino|21194
CA,San Bernardino|24452
CA,San Bernardino|24772
CA,San Bernardino|25057
CA,San Bernardino|25157
CA,San Diego|00007
CA,San Diego|00069
CA,San Diego|00101
CA,San Diego|00134
CA,San Diego|00177
CA,San Diego|00211
CA,San Diego|00236
CA,San Diego|00379
CA,San Diego|00475
CA,San Diego|00480
CA,San Diego|00576
CA,San Diego|00624
CA,San Diego|00714
CA,San Diego|00804
CA,San Diego|00809
CA,San Diego|00910
CA,San Diego|01096
CA,San Diego|01554
CA,San Diego|01663
CA,San Diego|01792
CA,San Diego|01880
CA,San Diego|02333
CA,San Diego|02885
CA,San Diego|03232
CA,San Diego|03488
CA,San Diego|05519
CA,San Diego|06058
CA,San Diego|06282
CA,San Diego|06457
CA,San Diego|06513
CA,San Diego|06944
CA,San Diego|07171
CA,San Diego|07400
CA,San Diego|07845
CA,San Diego|08913
CA,San Diego|16907
CA,San Diego|17819
CA,San Diego|18174
CA,San Diego|18486
CA,San Diego|18988
CA,San Diego|19486
CA,San Diego|20028
CA,San Diego|20186
CA,San Diego|21245
CA,San Francisco|00010
CA,San Joaquin|00053
CA,San Joaquin|00240
CA,San Joaquin|00435
CA,San Joaquin|00458
CA,San Joaquin|02273
CA,San Joaquin|02299
CA,San Joaquin|03014
CA,San Joaquin|03663
CA,San Joaquin|05736
CA,San Joaquin|06312
CA,San Joaquin|06665
CA,San Joaquin|07254
CA,San Joaquin|08934
CA,San Joaquin|09688
CA,San Joaquin|09823
CA,San Joaquin|10027
CA,San Joaquin|16178
CA,San Joaquin|16291
CA,San Joaquin|18184
CA,San Joaquin|21879
CA,San Joaquin|22652
CA,San Luis Obispo|00540
CA,San Luis Obispo|00965
CA,San Luis Obispo|01309
CA,San Luis Obispo|01462
CA,San Luis Obispo|02190
CA,San Luis Obispo|02737
CA,San Luis Obispo|02926
CA,San Luis Obispo|03341
CA,San Luis Obispo|03837
CA,San Luis Obispo|04324
CA,San Luis Obispo|04904
CA,San Luis Obispo|05040
CA,San Luis Obispo|05411
CA,San Luis Obispo|07165
CA,San Luis Obispo|09323
CA,San Luis Obispo|16412
CA,San Luis Obispo|17954
CA,San Luis Obispo|19692
CA,San Luis Obispo|21172
CA,San Luis Obispo|24251
CA,San Luis Obispo|25220
CA,San Mateo|00277
CA,San Mateo|00285
CA,San Mateo|00420
CA,San Mateo|00574
CA,San Mateo|00967
CA,San Mateo|00985
CA,San Mateo|01018
CA,San Mateo|01318
CA,San Mateo|01380
CA,San Mateo|01436
CA,San Mateo|01576
CA,San Mateo|01602
CA,San Mateo|01889
CA,San Mateo|02223
CA,San Mateo|03460
CA,San Mateo|03634
CA,San Mateo|04508
CA,San Mateo|05274
CA,San Mateo|06074
CA,San Mateo|06274
CA,San Mateo|06382
CA,San Mateo|06559
CA,San Mateo|06934
CA,San Mateo|07488
CA,San Mateo|09110
CA,San Mateo|09467
CA,San Mateo|15942
CA,San Mateo|17638
CA,San Mateo|24475
CA,San Mateo|25033
CA,Santa Barbara|00168
CA,Santa Barbara|00350
CA,Santa Barbara|00659
CA,Santa Barbara|01498
CA,Santa Barbara|02434
CA,Santa Barbara|04379
CA,Santa Barbara|04453
CA,Santa Barbara|04592
CA,Santa Barbara|05012
CA,Santa Barbara|05038
CA,Santa Barbara|08226
CA,Santa Barbara|09360
CA,Santa Barbara|15829
CA,Santa Barbara|19064
CA,Santa Barbara|20511
CA,Santa Barbara|24474
CA,Santa Barbara|25415
CA,Santa Clara|00008
CA,Santa Clara|00162
CA,Santa Clara|00206
CA,Santa Clara|00455
CA,Santa Clara|00520
CA,Santa Clara|00534
CA,Santa Clara|00648
CA,Santa Clara|00656
CA,Santa Clara|00869
CA,Santa Clara|01242
CA,Santa Clara|01290
CA,Santa Clara|01424
CA,Santa Clara|01451
CA,Santa Clara|02826
CA,Santa Clara|02967
CA,Santa Clara|04235
CA,Santa Clara|04405
CA,Santa Clara|05027
CA,Santa Clara|05738
CA,Santa Clara|06846
CA,Santa Clara|07242
CA,Santa Clara|07338
CA,Santa Clara|08693
CA,Santa Clara|17235
CA,Santa Clara|18114
CA,Santa Clara|20191
CA,Santa Clara|22068
CA,Santa Cruz|00271
CA,Santa Cruz|00394
CA,Santa Cruz|01670
CA,Santa Cruz|02848
CA,Santa Cruz|03715
CA,Santa Cruz|03733
CA,Santa Cruz|03877
CA,Santa Cruz|04242
CA,Santa Cruz|04928
CA,Santa Cruz|09941
CA,Santa Cruz|21946
CA,Shasta|00227
CA,Shasta|01720
CA,Shasta|03587
CA,Shasta|06441
CA,Shasta|06578
CA,Shasta|06580
CA,Shasta|17221
CA,Shasta|17403
CA,Shasta|18024
CA,Shasta|18940
CA,Shasta|19182
CA,Shasta|19281
CA,Shasta|19407
CA,Shasta|19759
CA,Shasta|20559
CA,Shasta|22355
CA,Shasta|23667
CA,Shasta|24315
CA,Shasta|24479
CA,Shasta|24642
CA,Shasta|24710
CA,Shasta|25120
CA,Shasta|25483
CA,Sierra|09594
CA,Sierra|15267
CA,Sierra|20957
CA,Sierra|21108
CA,Sierra|21233
CA,Sierra|25007
CA,Sierra|25068
CA,Sierra|25663
CA,Siskiyou|03854
CA,Siskiyou|05403
CA,Siskiyou|05437
CA,Siskiyou|08433
CA,Siskiyou|09141
CA,Siskiyou|09616
CA,Siskiyou|09703
CA,Siskiyou|09758
CA,Siskiyou|10408
CA,Siskiyou|10440
CA,Siskiyou|15054
CA,Siskiyou|15137
CA,Siskiyou|15521
CA,Siskiyou|18614
CA,Siskiyou|20770
CA,Siskiyou|22535
CA,Siskiyou|23167
CA,Siskiyou|24611
CA,Solano|00196
CA,Solano|00259
CA,Solano|00263
CA,Solano|01409
CA,Solano|01547
CA,Solano|01884
CA,Solano|04978
CA,Solano|21861
CA,Solano|25199
CA,Sonoma|00087
CA,Sonoma|00477
CA,Sonoma|01144
CA,Sonoma|01169
CA,Sonoma|01469
CA,Sonoma|01565
CA,Sonoma|02108
CA,Sonoma|03445
CA,Sonoma|03480
CA,Sonoma|05579
CA,Sonoma|05813
CA,Sonoma|05903
CA,Sonoma|06313
CA,Sonoma|08335
CA,Sonoma|08516
CA,Sonoma|08595
CA,Sonoma|09058
CA,Sonoma|09170
CA,Sonoma|09214
CA,Sonoma|15935
CA,Sonoma|19298
CA,Sonoma|22412
CA,Sonoma|22995
CA,Sonoma|23912
CA,Sonoma|24408
CA,Sonoma|24982
CA,Sonoma|26009
CA,Stanislaus|00056
CA,Stanislaus|00446
CA,Stanislaus|01029
CA,Stanislaus|01266
CA,Stanislaus|01664
CA,Stanislaus|02474
CA,Stanislaus|02786
CA,Stanislaus|03724
CA,Stanislaus|03888
CA,Stanislaus|04359
CA,Stanislaus|07351
CA,Stanislaus|09932
CA,Stanislaus|17984
CA,Stanislaus|21939
CA,Stanislaus|26065
CA,Sutter|00485
CA,Sutter|03278
CA,Sutter|05610
CA,Sutter|08194
CA,Sutter|21881
CA,Sutter|22152
CA,Sutter|23142
CA,Sutter|23321
CA,Sutter|23412
CA,Sutter|24882
CA,Tehama|01365
CA,Tehama|02637
CA,Tehama|02794
CA,Tehama|08438
CA,Tehama|10397
CA,Tehama|20788
CA,Tehama|20834
CA,Tehama|20853
CA,Tehama|21400
CA,Tehama|21538
CA,Tehama|24322
CA,Tehama|24608
CA,Trinity|06620
CA,Trinity|08397
CA,Trinity|15388
CA,Trinity|15626
CA,Trinity|18269
CA,Trinity|19613
CA,Trinity|20098
CA,Trinity|20294
CA,Trinity|21033
CA,Trinity|23054
CA,Trinity|24306
CA,Trinity|24466
CA,Trinity|24504
CA,Tulare|00150
CA,Tulare|00423
CA,Tulare|00483
CA,Tulare|01355
CA,Tulare|02297
CA,Tulare|02451
CA,Tulare|03183
CA,Tulare|03684
CA,Tulare|03758
CA,Tulare|04465
CA,Tulare|04871
CA,Tulare|05053
CA,Tulare|05270
CA,Tulare|06647
CA,Tulare|06789
CA,Tulare|07307
CA,Tulare|08673
CA,Tulare|10019
CA,Tulare|15719
CA,Tulare|21658
CA,Tulare|21751
CA,Tulare|22071
CA,Tulare|22909
CA,Tulare|23944
CA,Tulare|24153
CA,Tulare|24782
CA,Tulare|25834
CA,Tuolumne|01492
CA,Tuolumne|03607
CA,Tuolumne|06094
CA,Tuolumne|06334
CA,Tuolumne|06439
CA,Tuolumne|08336
CA,Tuolumne|09025
CA,Tuolumne|09446
CA,Tuolumne|09614
CA,Tuolumne|15653
CA,Tuolumne|18440
CA,Tuolumne|21663
CA,Tuolumne|25602
CA,Ventura|00089
CA,Ventura|00184
CA,Ventura|00219
CA,Ventura|00401
CA,Ventura|00412
CA,Ventura|00888
CA,Ventura|01087
CA,Ventura|01172
CA,Ventura|01719
CA,Ventura|02002
CA,Ventura|02240
CA,Ventura|02310
CA,Ventura|02893
CA,Ventura|05228
CA,Ventura|07021
CA,Ventura|07135
CA,Ventura|09397
CA,Ventura|24215
CA,Yolo|00604
CA,Yolo|00668
CA,Yolo|00773
CA,Yolo|03984
CA,Yolo|06514
CA,Yolo|17534
CA,Yolo|19155
CA,Yolo|25718
CA,Yolo|26041
CA,Yolo|26322
CA,Yuba|01205
CA,Yuba|01495
CA,Yuba|06113
CA,Yuba|09751
CA,Yuba|18324
CA,Yuba|19288
CA,Yuba|19439
CA,Yuba|22433
CA,Yuba|22600
